station_id,name,river,lat,lon,source
88.48.1,Loen rør 1,KYSTFELT,61.86596,6.85114,HYDAPI
88.48.2,Loen rør 2,Loenvassdraget,61.86686,6.85155,HYDAPI
88.48.3,Loen rør 3,Loenvassdraget,61.86753,6.85179,HYDAPI
88.48.4,Tele Loen,Loenvassdraget,61.8685,6.85571,HYDAPI
88.48.5,Lufttemp Loen,Loenvassdraget,61.86917,6.85567,HYDAPI
88.48.6,Vm i elv Loen,Loenvassdraget,61.8685,6.85571,HYDAPI
88.49.0,Vm Hjelle,Strynevassdraget,61.91705,7.13088,HYDAPI
88.49.1,Hjelle rør 1,Strynevassdraget,61.91705,7.13088,HYDAPI
88.49.2,Hjelle rør 2,Strynevassdraget,61.91901,7.13314,HYDAPI
88.49.3,Hjelle rør 3,Strynevassdraget,61.91833,7.13318,HYDAPI
88.5.0,Haugenfoss,Loenvassdraget,61.86356,6.88458,HYDAPI
88.50.0,Vm Rør 7 Kirkeide,Strynevassdraget,61.91716,6.78183,HYDAPI
88.50.1,Kirkeide rør 1,Strynevassdraget,61.91518,6.78435,HYDAPI
88.50.2,Kirkeide rør 2,Strynevassdraget,61.9155,6.78461,HYDAPI
88.50.3,Kirkeide rør 3,Strynevassdraget,61.91605,6.78476,HYDAPI
88.50.4,Kirkeide rør 4,Strynevassdraget,61.91655,6.7852,HYDAPI
88.50.5,Kirkeide rør 5,Strynevassdraget,61.91745,6.78562,HYDAPI
88.50.6,Kirkeide rør 6,Strynevassdraget,61.91719,6.78325,HYDAPI
88.50.7,Lufttemp. Tenden,Strynevassdraget,61.92971,6.85095,HYDAPI
88.51.0,Vm Skårerbekk,Strynevassdraget,61.93024,7.21867,HYDAPI
88.51.1,Skårer rør 1,Strynevassdraget,61.92957,7.21871,HYDAPI
88.51.2,Skårer rør 2,Strynevassdraget,61.92889,7.21827,HYDAPI
88.51.3,Skårer rør 3,Strynevassdraget,61.92844,7.21782,HYDAPI
88.51.4,Skårer rør 4,Strynevassdraget,61.92961,7.22157,HYDAPI
88.51.5,Vm Skårerbrua,Strynevassdraget,61.93013,7.22725,HYDAPI
88.51.6,Lufttemp. Skårer,Strynevassdraget,61.93257,7.22473,HYDAPI
88.51.7,Vm skala,Skjerdingsdøla,62.02882,7.22151,HYDAPI
88.6.0,Skjæringsdøla,Skjerdingsdøla,61.93416,7.23809,HYDAPI
88.7.0,Sunndøla,Sunndøla,61.89822,7.24195,HYDAPI
88.8.0,Vetledalsvatn,Erdalselva,61.84775,7.22774,HYDAPI
89.1.0,Hornindalsvatn,Hornindalsvassdraget,61.91916,6.11954,HYDAPI
89.10.1,"Hornindal, rør1",Hornindalsvassdraget,61.99303,6.52449,HYDAPI
89.2.0,Eidselva ndf. Hornindalsvatnet,Hornindalsvassdraget,61.91401,6.09342,HYDAPI
89.3.1,Nordfjordeid rør 1,Hornindalsvassdraget,61.91808,6.09229,HYDAPI
90.1.0,Førdeelv,KYSTFELT,61.84174,5.02764,HYDAPI
91.1.0,Dalsbøvatn,Storelva,62.16169,5.16954,HYDAPI
91.2.0,Dalsbøvatn,Storelva,62.16243,5.16649,HYDAPI
91.3.0,Ervik,Storelva,62.16364,5.11068,HYDAPI
92.1.0,Skorgevatn,Skorgelva,61.99379,5.47923,HYDAPI
92.3.0,Gusdalsvatn,Gusdalelva,62.01762,5.55105,HYDAPI
93.1.0,Branddal,Brandalselva,62.16549,5.55343,HYDAPI
93.2.0,Brudevoll,Norddalselva,62.09001,5.77667,HYDAPI
94.1.0,Åmela,Åmela,62.00875,5.83688,HYDAPI
94.10.0,Steinkvivatn,Åmela,62.00571,5.80279,HYDAPI
94.12.0,Kilselva,Stigedalselva,62.04302,6.04571,HYDAPI
94.13.0,Førdselva,Austefjordvassdraget,62.06242,6.32868,HYDAPI
94.15.1,Eide rør 1,Austefjordvassdraget,62.05311,6.39588,HYDAPI
94.15.2,Eide rør 2,Austefjordvassdraget,62.05258,6.39495,HYDAPI
94.15.3,Eide rør 3,Austefjordvassdraget,62.05201,6.3941,HYDAPI
94.16.1,Kaldvatn rør 1,Austefjordvassdraget,62.03659,6.41001,HYDAPI
94.16.2,Kaldvatn rør 2,Austefjordvassdraget,62.03668,6.41121,HYDAPI
94.16.3,Kaldvatn rør 3,Nøre kalvatnelva,62.03675,6.41277,HYDAPI
94.17.1,Øygarden rør 1,Austefjordvassdraget,62.00104,6.3613,HYDAPI
94.17.2,Øygarden rør 2,Austefjordvassdraget,62.00118,6.36274,HYDAPI
94.17.3,Øygarden rør 3,Austefjordvassdraget,62.00142,6.36434,HYDAPI
94.18.0,Vm Ousdal bru,Austefjordvassdraget,61.99458,6.36104,HYDAPI
94.18.1,Ousdal rør 1,Austefjordvassdraget,61.99455,6.35978,HYDAPI
94.18.2,Ousdal rør 2,Austefjordvassdraget,61.99395,6.35914,HYDAPI
94.19.0,Førdselva v/Gjersdal bru,Austefjordvassdraget,62.06008,6.35208,HYDAPI
94.3.0,Kaldvatn ndf.,Austefjordvassdraget,62.03313,6.40241,HYDAPI
94.4.0,Kolfossen,Austefjordvassdraget,62.04825,6.39442,HYDAPI
95.1.0,Bjørdal,Ørstavassdraget,62.13269,6.27876,HYDAPI
95.11.0,Ørstaelva v/Høgebrua,Follestaddalselva,62.18448,6.19658,HYDAPI
95.12.0,Åmdalselva ndf. Vatnevatnet,Ørstavassdraget,62.15749,6.22222,HYDAPI
95.2.0,Høge bru,Follestaddalselva,62.18451,6.19721,HYDAPI
95.4.0,Vatnevatnet,Ørstavassdraget,62.15707,6.22284,HYDAPI
96.3.0,Hareidselv,Hareidselva,62.36242,6.0073,HYDAPI
96.4.0,Flø,Storelva,62.40079,5.85173,HYDAPI
96.5.0,Hareidselva ndf. Grimstadvatnet,Hareidselva,62.36241,6.00562,HYDAPI
96.9.0,Snipsøyrvatnet,Nessetelva,62.35389,5.97951,HYDAPI
97.1.0,Fetvatn (Fitjavatnet),Velledalselva,62.33236,6.59336,HYDAPI
97.10.0,Tyssa måledam,Tusselva,62.10691,6.55712,HYDAPI
97.11.0,Tussevatn,Tusselva,62.09701,6.60774,HYDAPI
97.2.0,Saurevatn,Vikelva,62.0978,6.55019,HYDAPI
97.3.0,Aureelv,Aureelva,62.39503,6.59524,HYDAPI
97.4.0,Skjåstad,Sleddalselva,62.06938,6.46824,HYDAPI
97.5.0,Sleddalen,Sleddalselva,62.07259,6.4524,HYDAPI
97.6.0,Trandal,Trandalselva,62.26319,6.50364,HYDAPI
97.7.0,Standal,Standalelva,62.25737,6.40683,HYDAPI
97.8.0,Tyssa bru,Tusselva,62.10691,6.55712,HYDAPI
97.9.0,Skipedalsvatn,Vikelva,62.05249,6.50217,HYDAPI
98.1.0,Fause bru,Fausaelva,62.35646,6.87894,HYDAPI
98.2.0,Øye,Bygdaelva,62.06709,6.93383,HYDAPI
98.3.0,Nysetervatn,Fausaelva,62.35126,6.83293,HYDAPI
98.4.0,Øye ndf.,Bygdaelva,62.06826,6.93157,HYDAPI
98.90.19,Åknesskaret klimastasjon,Storelva,62.18835,6.98656,HYDAPI
99.1.0,Onilsavatn,Tafjordvassdraget,62.21919,7.4272,HYDAPI
99.10.0,Fagerbotnvatn,Fagerbotnelva,62.12949,7.43377,HYDAPI
99.14.0,Sakariasvatn,Rødalselva,62.20193,7.48961,HYDAPI
99.15.0,Fremste Veltdalsvatn,Rødalselva,62.14257,7.74965,HYDAPI
99.16.0,Muldal,Muldalselva,62.25462,7.46386,HYDAPI
99.17.0,Rødøla,Rødøla,62.19759,7.49542,HYDAPI
99.2.0,Heimste Kaldhussetervann,Tafjordvassdraget,62.17516,7.42372,HYDAPI
99.3.0,Øyen,Rødalselva,62.20222,7.47518,HYDAPI
99.4.0,Kolbeinsvatn,Tafjordvassdraget,62.0517,7.38421,HYDAPI
99.5.0,Heimste Vikvatn,Rødøla,62.12556,7.52601,HYDAPI
99.6.0,Fetvatn,Fetvasselva,62.13471,7.45939,HYDAPI
99.7.0,Heimste Veltdalsvatn,Rødalselva,62.15934,7.71728,HYDAPI
99.8.0,Viavatn,Tafjordvassdraget,62.10119,7.39499,HYDAPI
99.9.0,Slettdalsvatn,Tafjordvassdraget,62.12843,7.38108,HYDAPI
